,50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
2771,,,,,,,,,,,,,,,,,,,0.264557,,,,,,,,,,,,50c8195d-628a-4e03-a48a-12524c5a8b67,2216,,,"[44.0, 6.5]",3943043,57,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luke Shaw,3382.0,Left Back,95,Spain,772,,8,,,,,,,,,,,,,,,,,,England,768,00:12:08.878,Pressure,
2772,,,,,,,,,,,,,,,,,,,1.836339,,,,,,,,,,,,f2258512-77b9-4e2c-907d-eded9fc1370d,2229,,,"[92.9, 39.7]",3943043,57,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Olmo Carvajal,16532.0,Center Attacking Midfield,96,England,768,"['ebec9416-0865-4c08-9f3d-366f0b5f1b94', 'f3c8f3ba-5c6b-4a38-b42a-df414aa5f5e0']",20,,,,,,,,,,,,,,,,,,Spain,772,00:12:20.021,Pressure,
2773,,,,,,,,,,,,,,,,,,,0.852339,,,,,,,,,,,,39c58efc-daba-4a0d-8239-3ef1944e76e9,2236,,,"[94.8, 31.3]",3943043,57,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fabián Ruiz Peña,6655.0,Left Defensive Midfield,96,England,768,"['dc6ccd59-f827-4aaf-803c-860a741aa0fd', 'ff51da34-d86f-4ba7-997e-a36e09bff836']",23,,,,,,,,,,,,,,,,,,Spain,772,00:12:23.440,Pressure,
2774,,,,,,,,,,,,,,,,,,,0.721257,,,,,,,,,,,,06000300-8672-4226-94af-1888d371efc6,2240,,,"[91.5, 5.8]",3943043,57,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicholas Williams Arthuer,68574.0,Left Wing,96,England,768,['03ac30e2-bca1-4497-ab1d-c64c90204203'],26,,,,,,,,,,,,,,,,,,Spain,772,00:12:26.154,Pressure,
2775,,,,,,,,,,,,,,,,,,,1.664754,,,,,,,,,,,,12ca88b4-f958-492e-903e-9594830ab3b4,2244,,,"[76.5, 5.8]",3943043,57,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aymeric Laporte,4353.0,Left Center Back,96,England,768,"['179e99eb-3cae-4103-b382-443b6b86f542', '7f306ea4-f85b-4326-abb0-f9755b509a8b']",28,,,,,,,,,,,,,,,,,,Spain,772,00:12:28.530,Pressure,
2776,,,,,,,,,,,,,,,,,,,0.61702,,,,,,,,,,,,f40b1957-5b34-4c7d-aa54-e87064dad50c,2260,,,"[85.8, 24.0]",3943043,58,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Phil Foden,4354.0,Center Attacking Midfield,97,Spain,772,['7b66d7dc-1291-45f8-8eea-40f86ba474e1'],9,,,,,,,,,,,,,,,,,,England,768,00:13:09.006,Pressure,
2777,,,,,,,,,,,,,,,,,,,0.727965,,,,,,,,,,,,271c40a5-a81b-406e-ac20-a2c7e5a8cf79,2264,,,"[110.1, 36.3]",3943043,58,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Harry Kane,10955.0,Center Forward,97,Spain,772,['7e663474-7f0e-402a-97bf-a91dd061130e'],11,,,,,,,,,,,,,,,,,,England,768,00:13:11.934,Pressure,
2778,,,,,,,,,,,,,,,,,,,0.549351,,,,,,,,,,,,f9f0a09b-1d1c-4002-bce0-e9108eb74328,2268,,,"[68.6, 24.8]",3943043,58,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Declan Rice,3943.0,Left Defensive Midfield,97,Spain,772,['be40fcb7-c0bd-413d-98a5-eb710a2382af'],16,,,,,,,,,,,,,,,,,,England,768,00:13:16.777,Pressure,
2779,,,,,,,,,,,,,,,,,,,0.720592,,,,,,,,,,,,bb20e49d-70d0-4cef-a921-e51a2c047fb0,2279,,,"[50.3, 9.1]",3943043,58,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jude Bellingham,30714.0,Left Wing,97,Spain,772,"['1cb0836c-6bf4-4a69-b847-23da4ced817b', 'd2ff302e-6503-4e0c-82e8-6407ae6d524f']",26,,,,,,,,,,,,,,,,,,England,768,00:13:26.271,Pressure,
2780,,,,,,,,,,,,,,,,,,,0.186145,,,,,,,,,,,,377c121a-57a9-4f5b-97f0-32fff2b57557,2299,,,"[34.5, 41.8]",3943043,58,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marc Guehi,34526.0,Left Center Back,97,Spain,772,"['038a24d5-c5de-4b3c-b67c-1f92777ab89d', '3f4da66c-a47a-4ebf-a868-8f6a789edf67']",47,,,,,,,,,,,,,,,,,,England,768,00:13:47.151,Pressure,
2781,,,,,,,,,,,,,,,,,,,0.4639,,,,,,,,,,,,5ffade20-b28e-468e-b967-ef6bf0412e26,2315,,,"[63.1, 43.6]",3943043,59,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Carvajal Ramos,5721.0,Right Back,98,England,768,"['0adbaf43-db94-4acd-bbbf-a9025ed1e949', '56fed991-a9a8-47a4-a181-e23d164fc7e2']",10,,,,,,,,,,,,,,,,,,Spain,772,00:14:10.062,Pressure,
2782,,,,,,,,,,,,,,,,,,,0.451486,,,,,,,,,,,,17e6fff5-65e4-4604-83d1-1e099d3fc1eb,2323,,,"[56.4, 36.6]",3943043,59,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fabián Ruiz Peña,6655.0,Left Defensive Midfield,98,England,768,['0bd48b9b-8475-4153-9db3-41bc94b8dcd1'],17,,,,,,,,,,,,,,,,,,Spain,772,00:14:17.963,Pressure,
2783,,,,,,,,,,,,,,,,,,,0.600219,,,,,,,,,,,,75d3d2e3-8c15-43ee-ac8d-da16c3359e4b,2340,,,"[6.1, 25.5]",3943043,59,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aymeric Laporte,4353.0,Left Center Back,98,England,768,"['2917a35e-2b6a-4056-bc07-17fe6ae0fd1a', '4ebbed53-8733-4030-9119-69b78850604d']",35,,,,,,,,,,,,,,,,,,Spain,772,00:14:35.178,Pressure,
2784,,,,,,,,,,,,,,,,,,,0.777713,,,,,,,,,,,,067ca655-5bf5-4835-8687-e0477ac6c97d,2347,,,"[28.2, 16.0]",3943043,59,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Olmo Carvajal,16532.0,Center Attacking Midfield,98,England,768,"['1de2b641-0194-422c-96ce-5eccb58160ff', '879d3b0e-4817-4892-9782-147973cb7470']",40,,,,,,,,,,,,,,,,,,Spain,772,00:14:40.959,Pressure,
2785,,,,,,,,,,,,,,,,,,,0.588483,,,,,,,,,,,,2d06b6d7-193e-4247-b097-501073c52907,2350,,,"[25.6, 7.5]",3943043,59,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicholas Williams Arthuer,68574.0,Left Wing,98,England,768,"['879d3b0e-4817-4892-9782-147973cb7470', 'dc813cd1-ab8f-4601-9b72-d609af0f69f1']",42,,,,,,,,,,,,,,,,,,Spain,772,00:14:42.137,Pressure,
2786,,,,,,,,,,,,,,,,,,,3.02802,,,,,,,,,,,,d241d754-c431-4293-98fa-9ed716c62e2e,2355,,,"[19.3, 14.2]",3943043,59,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marc Cucurella Saseta,17620.0,Left Back,98,England,768,"['4c33fb9d-50c4-4e3e-911e-529f91db51a9', '9126e79a-d33b-4d8d-85eb-b92ab76ef05c', 'e4021c76-3788-4212-b0cb-f98303ec73d9']",44,,,,,,,,,,,,,,,,,,Spain,772,00:14:44.668,Pressure,
2787,,,,,,,,,,,,,,,,,,,1.405354,,,,,,,,,,,,219d6bf9-1175-4820-ac7e-bf66462f0960,2360,,,"[104.8, 73.1]",3943043,59,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bukayo Saka,22084.0,Right Wing,98,England,768,"['46977092-e851-4d9f-aa43-c271f0e6f2bd', '896c4067-4512-4202-b0c6-e07f0f52d778']",48,,,,,,,,,,,,,,,,,,England,768,00:14:48.534,Pressure,
2788,,,,,,,,,,,,,,,,,,,0.582471,,,,,,,,,,,,c052716d-39ba-4ead-b0d3-7d770bb7136d,2375,,,"[46.5, 50.3]",3943043,59,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lamine Yamal Nasraoui Ebana,316046.0,Right Wing,98,England,768,"['cb9b194f-d721-4f40-baf6-6236da709eb4', 'e1ee392e-0fa6-42ba-8e11-024e1660d084']",58,,,,,,,,,,,,,,,,,,Spain,772,00:14:58.306,Pressure,
2789,,,,,,,,,,,,,,,,,,,1.096992,,,,,,,,,,,,fd2d7e5c-297d-41dd-8ec7-f375ded10d30,2377,,,"[28.4, 69.9]",3943043,59,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Carvajal Ramos,5721.0,Right Back,98,England,768,"['7e7efc7c-604e-4a6f-af13-812afc2dfc42', '942287de-aaee-420d-8d29-494cc887d32e', 'b0b55bd3-a24f-48fa-b9fd-a9e654783b6f']",59,,,,,,,,,,,,,,,,,,Spain,772,00:14:59.754,Pressure,
2790,,,,,,,,,,,,,,,,,,,0.841852,,,,,,,,,,,,c92fc4b0-820e-4e0f-8ab0-5b8d765ca598,2392,,,"[30.7, 29.7]",3943043,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Olmo Carvajal,16532.0,Center Attacking Midfield,99,England,768,['dfc256fc-abd4-4bb2-96a0-3ed9f4615c98'],51,,,,,,,,,,,,,,,,,,Spain,772,00:15:51.012,Pressure,
2791,,,,,,,,,,,,,,,,,,,0.329276,,,,,,,,,,,,47176f01-840a-436d-aa9d-d50c71257a7b,2393,,,"[30.4, 32.0]",3943043,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fabián Ruiz Peña,6655.0,Left Defensive Midfield,99,England,768,,51,,,,,,,,,,,,,,,,,,Spain,772,00:15:51.594,Pressure,
2792,,,,,,,,,,,,,,,,,,,2.132864,,,,,,,,,,,,7bbcb3f6-d63e-4592-b22e-e97830aa97ef,2396,,,"[29.3, 33.0]",3943043,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Olmo Carvajal,16532.0,Center Attacking Midfield,99,England,768,"['0b98ae0b-c223-45bf-9a9f-e5724979dc52', '2dbe8472-7511-4979-ac1f-eda43b4e6a42', 'd422550b-f353-4061-b1af-43a134526c80']",53,,,,,,,,,,,,,,,,,,Spain,772,00:15:53.215,Pressure,
2793,,,,,,,,,,,,,,,,,,,0.417518,,,,,,,,,,,,699a43ba-52c4-4ad5-bb9c-d657319d5ced,2411,,,"[34.8, 44.9]",3943043,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Olmo Carvajal,16532.0,Center Attacking Midfield,99,England,768,['29bb488c-324d-4b9d-aef3-1344ea880545'],7,,,,,,,,,,,,,,,,,,Spain,772,00:16:07.438,Pressure,
2794,,,,,,,,,,,,,,,,,,,1.084748,,,,,,,,,,,,47b42e23-292c-4df7-aa60-92b16b534cb0,2415,,,"[20.6, 68.1]",3943043,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lamine Yamal Nasraoui Ebana,316046.0,Right Wing,99,England,768,['59a01096-5d9d-4f00-937f-39c2e21fb67d'],11,,,,,,,,,,,,,,,,,,Spain,772,00:16:11.683,Pressure,
2795,,,,,,,,,,,,,,,,,,,1.557834,,,,,,,,,,,,a308d59e-e4a0-47db-917c-fd6d8657fce3,2417,,,"[12.8, 61.7]",3943043,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Carvajal Ramos,5721.0,Right Back,99,England,768,"['59111734-961e-4ac6-bfc2-ae2d717a7e7d', 'a2282d13-85ad-4c48-b1ff-8623b90a54e9']",12,,,,,,,,,,,,,,,,,,Spain,772,00:16:12.843,Pressure,
2796,,,,,,,,,,,,,,,,,,,0.341569,,,,,,,,,,,,4c254f2d-8aaa-4783-be24-41364372c2ab,2420,,,"[15.4, 67.5]",3943043,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lamine Yamal Nasraoui Ebana,316046.0,Right Wing,99,England,768,"['59111734-961e-4ac6-bfc2-ae2d717a7e7d', 'fdbd0fbc-9a7b-47a0-90f0-c0a7b76ced07']",14,,,,,,,,,,,,,,,,,,Spain,772,00:16:14.364,Pressure,
2797,,,,,,,,,,,,,,,,,,,0.788063,,,,,,,,,,,,5f9ac265-2f2f-48c6-9cc4-c6ac0930530a,2424,,,"[17.9, 71.7]",3943043,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lamine Yamal Nasraoui Ebana,316046.0,Right Wing,99,England,768,"['053f03b7-bfbe-4779-a870-573d4424bd77', 'faff2923-a806-44bf-869e-43cfc4f0fcd6']",15,,,,,,,,,,,,,,,,,,Spain,772,00:16:15.915,Pressure,
2798,,,,,,,,,,,,,,,,,,,1.120906,,,,,,,,,,,,e593bc38-17d2-4f39-963c-a71c311e6d89,2428,,,"[50.6, 57.4]",3943043,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Olmo Carvajal,16532.0,Center Attacking Midfield,99,England,768,"['4d99f1e6-987d-4bfb-ab7c-c62aff2aea39', 'dfd6236a-1986-43ed-8107-a29bbd61ddfc']",21,,,,,,,,,,,,,,,,,,Spain,772,00:16:21.160,Pressure,
2799,,,,,,,,,,,,,,,,,,,1.110428,,,,,,,,,,,,3c65b882-048e-4cc9-b351-c35c43742ff1,2435,,,"[20.9, 8.3]",3943043,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nicholas Williams Arthuer,68574.0,Left Wing,99,England,768,['2129dbc2-4553-4f53-b75c-146b74ceed86'],29,,,,,,,,,,,,,,,,,,Spain,772,00:16:29.151,Pressure,
2800,,,,,,,,,,,,,,,,,,,1.000236,,,,,,,,,,,,a8f769e8-40fb-4fc0-bfb4-da995625b3e5,2444,,,"[57.6, 10.2]",3943043,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lamine Yamal Nasraoui Ebana,316046.0,Right Wing,100,England,768,"['2be59f95-6739-446c-b74a-545341b44203', 'dda03bc2-8e7b-461a-81fe-8a0b4ec43138']",49,,,,,,,,,,,,,,,,,,Spain,772,00:17:49.787,Pressure,
2801,,,,,,,,,,,,,,,,,,,0.931664,,,,,,,,,,,,6e7060bc-534f-4ef9-8817-38b0e1007968,2451,,,"[3.2, 12.4]",3943043,63,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marc Cucurella Saseta,17620.0,Left Back,100,England,768,['960b80f2-1104-4849-9bd0-a9ee17460c9e'],4,,,,,,,,,,,,,,,,,,Spain,772,00:18:04.539,Pressure,
2802,,,,,,,,,,,,,,,,,,,0.448893,,,,,,,,,,,,e0bed3b6-55d6-4d3e-98c6-19426709e4d7,2452,,,"[6.8, 9.1]",3943043,63,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Álvaro Borja Morata Martín,3477.0,Center Forward,100,England,768,['61dce2a4-eb46-42eb-9322-d90991855ed2'],5,,,,,,,,,,,,,,,,,,Spain,772,00:18:05.308,Pressure,
2803,,,,,,,,,,,,,,,,,,,0.580957,,,,,,,,,,,,df916022-1bce-4f4e-a1ee-0d6ab79046d7,2457,,,"[23.9, 37.8]",3943043,63,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Carvajal Ramos,5721.0,Right Back,100,England,768,"['2ca25d29-5d4f-42ad-a1c8-e76dec8016ce', 'bce2159b-eaa7-4467-b5fd-647f27b5a625']",10,,,,,,,,,,,,,,,,,,Spain,772,00:18:10.582,Pressure,
2804,,,,,,,,,,,,,,,,,,,1.438,,,,,,,,,,,,c24306a5-e4c0-4f22-98cd-3ead6cc0a957,2460,,,"[21.5, 38.9]",3943043,63,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Martín Zubimendi Ibáñez,24921.0,Right Defensive Midfield,100,England,768,"['4003c4bf-c312-4e5f-8b94-41355f26f1fa', 'bce2159b-eaa7-4467-b5fd-647f27b5a625']",11,,,,,,,,,,,,,,,,,,Spain,772,00:18:11.550,Pressure,
2805,,,,,,,,,,,,,,,,,,,0.446964,,,,,,,,,,,,1a3c3875-06c6-4772-b28e-1a217c1391a8,2469,,,"[107.6, 19.1]",3943043,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ollie Watkins,4760.0,Center Forward,101,Spain,772,"['9745f1e7-a98e-44cf-9a95-c98abbd881da', 'f4f2423b-2d81-4122-bce8-617e80a7f386']",17,,,,,,,,,,,,,,,,,,England,768,00:19:17.408,Pressure,
2806,,,,,,,,,,,,,True,,,,,,0.581259,,,,,,,,,,,,144715fa-db3e-43a7-89b3-f298152e4f30,2473,,,"[54.8, 66.4]",3943043,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Olmo Carvajal,16532.0,Center Attacking Midfield,102,England,768,"['153413f3-7e2e-48c8-9e21-4538d3cde443', '89c7b59d-1621-4cfc-ab70-c3b4774c94fb', '9332fa90-a0a6-4c7d-9641-b3d3b452efc7']",21,,,,,,,,,,,,,,,,,,Spain,772,00:19:21.909,Pressure,
2807,,,,,,,,,,,,,True,,,,,,0.475929,,,,,,,,,,,,aefbb864-1610-4b38-85e1-a9fe2ef96c3f,2479,,,"[48.7, 60.5]",3943043,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Martín Zubimendi Ibáñez,24921.0,Right Defensive Midfield,102,England,768,"['00609c26-9557-4265-ac02-bc224f354309', 'c15e3487-ece4-41c2-8ebf-8f86883fef3a']",23,,,,,,,,,,,,,,,,,,Spain,772,00:19:23.683,Pressure,
2808,,,,,,,,,,,,,,,,,,,0.685822,,,,,,,,,,,,d951da7d-e010-4c0e-af4b-125c7db58aea,2483,,,"[56.4, 34.5]",3943043,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicholas Williams Arthuer,68574.0,Left Wing,102,England,768,['e020c7ea-2cbe-4358-80e3-13bd3a0db898'],27,,,,,,,,,,,,,,,,,,Spain,772,00:19:27.027,Pressure,
2809,,,,,,,,,,,,,,,,,,,0.694483,,,,,,,,,,,,e68076a1-3015-4abc-995f-9e8f5a5189a2,2492,,,"[114.2, 44.9]",3943043,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ollie Watkins,4760.0,Center Forward,103,Spain,772,"['5dfe4d6f-0b61-4d3d-a89b-2ec55b8d950c', '5f0307a0-ddb1-4dbf-b110-104f1c24c59e']",8,,,,,,,,,,,,,,,,,,England,768,00:20:08.229,Pressure,
2810,,,,,,,,,,,,,True,,,,,,0.755898,,,,,,,,,,,,7318e678-0ab5-478d-8cb4-f0d0b7c14f88,2507,,,"[70.4, 60.1]",3943043,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Phil Foden,4354.0,Center Attacking Midfield,105,Spain,772,['fb35de98-a4c8-42f2-84d9-6a24ebe408c6'],38,,,,,,,,,,,,,,,,,,England,768,00:20:38.655,Pressure,
2811,,,,,,,,,,,,,True,,,,,,0.298015,,,,,,,,,,,,ac36aff6-2695-4e87-af0e-5cac5e7a7923,2508,,,"[62.0, 60.5]",3943043,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Kyle Walker,3205.0,Right Back,105,Spain,772,,39,,,,,,,,,,,,,,,,,,England,768,00:20:39.909,Pressure,
2812,,,,,,,,,,,,,True,,,,,,0.610831,,,,,,,,,,,,f05abab2-bf55-4754-bd87-3dc09957e44e,2514,,,"[46.9, 44.6]",3943043,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Declan Rice,3943.0,Left Defensive Midfield,105,Spain,772,"['82728213-7ecf-470c-b28a-2b3456c2a0de', 'f0a9ab6b-740d-4970-92c9-e8ac11e489a7']",41,,,,,,,,,,,,,,,,,,England,768,00:20:41.917,Pressure,
2813,,,,,,,,,,,,,,,,,,,0.594668,,,,,,,,,,,,93e3348c-090a-4e37-b741-a5a59f8f4810,2516,,,"[27.9, 31.2]",3943043,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Luke Shaw,3382.0,Left Back,105,Spain,772,"['51aaf371-78b0-4af6-9867-d6a0214e7082', 'dfe2c35e-5500-4925-a8c5-89f4d85b2f69']",43,,,,,,,,,,,,,,,,,,England,768,00:20:43.815,Pressure,
2814,,,,,,,,,,,,,True,,,,,,1.297634,,,,,,,,,,,,51e50b9d-87e4-4b8c-b0b2-932b052174c7,2529,,,"[104.7, 37.5]",3943043,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Daniel Carvajal Ramos,5721.0,Right Back,106,Spain,772,"['ab974d1f-dcf4-41bd-99cd-a0e4114a62b3', 'b3f05851-d636-4d19-9ff3-413364350d4e']",29,,,,,,,,,,,,,,,,,,Spain,772,00:21:29.131,Pressure,
2815,,,,,,,,,,,,,True,,,,,,1.626002,,,,,,,,,,,,20f562a0-7f7c-4ad1-92d9-9ff0f26e6ada,2531,,,"[97.3, 59.1]",3943043,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Fabián Ruiz Peña,6655.0,Left Defensive Midfield,106,Spain,772,"['6b5b4a64-66d0-4171-90e5-d04225f3594c', 'd4ef550f-5260-4b78-9c50-24d90cd6f5bc']",31,,,,,,,,,,,,,,,,,,Spain,772,00:21:31.588,Pressure,
2816,,,,,,,,,,,,,True,,,,,,2.427985,,,,,,,,,,,,dda85102-f38d-4b7b-b955-aea540a8e3e8,2534,,,"[99.7, 60.5]",3943043,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Álvaro Borja Morata Martín,3477.0,Center Forward,106,Spain,772,"['590c786d-8c48-4242-8f24-5151247be75c', 'd4ef550f-5260-4b78-9c50-24d90cd6f5bc']",32,,,,,,,,,,,,,,,,,,Spain,772,00:21:32.528,Pressure,
2817,,,,,,,,,,,,,,,,,,,0.783327,,,,,,,,,,,,3382d7cd-fe19-4d90-866d-06e9d27be417,2538,,,"[16.1, 12.4]",3943043,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jude Bellingham,30714.0,Left Wing,107,Spain,772,"['516c6133-31c3-4887-9bac-06a80babe8e3', '958b03ed-bd5c-44c4-bb29-dc5357633f7e']",39,,,,,,,,,,,,,,,,,,England,768,00:22:39.795,Pressure,
2818,,,,,,,,,,,,,,,,,,,0.325917,,,,,,,,,,,,71463c25-5152-42b3-bf6a-b658e294f1e1,2541,,,"[12.3, 16.2]",3943043,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luke Shaw,3382.0,Left Back,107,Spain,772,"['4313c25c-1e51-4d7d-a03e-901e1ee44a1c', '516c6133-31c3-4887-9bac-06a80babe8e3']",40,,,,,,,,,,,,,,,,,,England,768,00:22:40.402,Pressure,
2819,,,,,,,,,,,,,,,,,,,0.848996,,,,,,,,,,,,0f3ccb08-5db6-44b4-9791-bfde50800465,2543,,,"[116.2, 70.8]",3943043,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lamine Yamal Nasraoui Ebana,316046.0,Right Wing,107,Spain,772,['34b8892a-58f3-44c0-ad2b-7cd5ddba7cf8'],42,,,,,,,,,,,,,,,,,,Spain,772,00:22:42.352,Pressure,
2820,,,,,,,,,,,,,,,,,,,0.706472,,,,,,,,,,,,e0a8dffc-f8c1-4a1d-b9fe-ac74e53a0aa5,2551,,,"[88.1, 13.3]",3943043,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Mikel Oyarzabal Ugarte,6685.0,Center Forward,108,England,768,"['073fb815-ddaa-4bff-a493-dedfa5739ae2', '65a81f2a-ed00-4081-abba-f76f7ef96069', '679820a1-93f3-4a56-8cb9-1faf1d2cdac1']",3,,,,,,,,,,,,,,,,,,Spain,772,00:23:03.734,Pressure,
2821,,,,,,,,,,,,,,,,,,,0.628555,,,,,,,,,,,,36e12950-4511-40fc-8a6b-95d3118a9d03,2575,,,"[16.9, 10.2]",3943043,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Bukayo Saka,22084.0,Right Wing,110,Spain,772,"['3ae471a1-56c5-4a8e-b4e2-cf7898b5dd33', 'bab9afb4-1bb6-4a3b-b616-d7ab0a33a80e']",53,,,,,,,,,,,,,,,,,,England,768,00:23:53.811,Pressure,
2822,,,,,,,,,,,,,,,,,,,0.450214,,,,,,,,,,,,b514b892-a2e6-426b-af6d-c99122f21b27,2586,,,"[26.7, 54.3]",3943043,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Phil Foden,4354.0,Center Attacking Midfield,110,Spain,772,['22e60084-2279-4a2e-909a-ae6d1e9ad612'],5,,,,,,,,,,,,,,,,,,England,768,00:24:05.721,Pressure,
2823,,,,,,,,,,,,,,,,,,,0.169432,,,,,,,,,,,,0706cf7e-41d5-4097-990b-4a93b20514bc,2599,,,"[26.5, 39.7]",3943043,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Daniel Carvajal Ramos,5721.0,Right Back,111,England,768,['be6417cc-b3ec-4a67-a4b2-e6648b14566d'],59,,,,,,,,,,,,,,,,,,Spain,772,00:24:59.803,Pressure,
2824,,,,,,,,,,,,,,,,,,,0.287634,,,,,,,,,,,,5a76ccb1-4433-41e8-a21d-db2bb9cf4259,2604,,,"[100.8, 57.0]",3943043,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Bukayo Saka,22084.0,Right Wing,111,England,768,['785459cb-64aa-4d0b-87e0-b69ae592c3b2'],1,,,,,,,,,,,,,,,,,,England,768,00:25:01.926,Pressure,
2825,,,,,,,,,,,,,,,,,,,0.834239,,,,,,,,,,,,78c39247-a9a6-4a42-8983-02b8d04b2152,2608,,,"[39.2, 24.9]",3943043,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Mikel Oyarzabal Ugarte,6685.0,Center Forward,111,England,768,"['540e7ddf-44b3-435f-a4fe-5dbdf522d835', '55208b6e-d847-4a73-93cd-8bf0e9d61bef']",8,,,,,,,,,,,,,,,,,,Spain,772,00:25:08.092,Pressure,
2826,,,,,,,,,,,,,,,,,,,1.529325,,,,,,,,,,,,fd199c22-714d-4d16-b02f-7121c0bfabf6,2618,,,"[94.0, 66.6]",3943043,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bukayo Saka,22084.0,Right Wing,112,England,768,"['38553123-f805-4db5-b36e-fe92fd075d57', 'c2b82525-b60e-44b6-a59a-0a4b11f9ad3f']",23,,,,,,,,,,,,,,,,,,England,768,00:25:23.445,Pressure,
