,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
1997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e71f60cc-7f42-4449-887e-2160246a8705,2789,,"[27.3, 24.9]",3930163,58,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nikola Milenković,5603.0,Center Back,84,Serbia,786,['b30927c5-da6a-418d-862e-7145e23cf8ab'],11,,,,,,,,,,,,,,,,,Serbia,786,00:13:11.032,Ball Receipt*,
1998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,927d5e31-c18c-49ce-be60-b7affb42fd67,2793,,"[71.1, 7.1]",3930163,58,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Strahinja Pavlović,27719.0,Left Center Back,84,Serbia,786,['62b4d871-d557-4144-8e08-72a1dac6ec69'],21,,,,,,,,,,,,,,,,,Serbia,786,00:13:21.441,Ball Receipt*,
1999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42f9fb1a-a74a-4e04-a539-2901bf177677,2795,,"[86.7, 21.5]",3930163,58,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergej Milinković-Savić,5589.0,Left Center Midfield,84,Serbia,786,['69e87f01-7d05-4b2c-9e05-ec12b379d33c'],22,,,,,,,,,,,,,,,,,Serbia,786,00:13:22.332,Ball Receipt*,
2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,576d9439-9768-4c64-a9f5-9001f9e426ce,2798,,"[106.4, 20.9]",3930163,58,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Filip Mladenović,7993.0,Left Wing Back,84,Serbia,786,['75d8ff47-7448-4daf-90b4-9c67e2aeb813'],25,,,,,,,,,,,,,,,,,Serbia,786,00:13:25.724,Ball Receipt*,
2001,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24e8485b-6836-439c-9481-f299336fe213,2801,,"[112.2, 38.7]",3930163,58,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aleksandar Mitrović,4269.0,Left Center Forward,84,Serbia,786,['9ce9e75e-456b-410d-a906-d748ed065d2f'],26,,,,,,,,,,,,,,,,,Serbia,786,00:13:26.919,Ball Receipt*,
2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9abebc55-d022-4239-b3ae-04fe0f277a46,2815,,"[26.2, 5.8]",3930163,61,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kieran Trippier,3308.0,Left Back,87,England,768,['d2b831ba-86ef-4962-872a-7eb045ba97aa'],3,,,,,,,,,,,,,,,,,England,768,00:16:03.094,Ball Receipt*,
2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70d8ad27-03aa-4d01-a8f7-6c1310c4bf3c,2818,,"[14.5, 18.6]",3930163,61,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marc Guehi,34526.0,Left Center Back,87,England,768,['838a5bbd-b559-461f-9c3a-af3f4caaa5f8'],8,,,,,,,,,,,,,,,,,England,768,00:16:08.054,Ball Receipt*,
2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c159fd6c-8eec-4628-8b79-7a93490512b2,2821,,"[8.6, 46.6]",3930163,61,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordan Pickford,3468.0,Goalkeeper,87,England,768,['a255a203-a6da-46b9-a539-4bed12d5a388'],11,,,,,,,,,,,,,,,,,England,768,00:16:11.178,Ball Receipt*,
2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,870c5243-008d-4cb1-92fb-2dc9fc58d4ac,2826,,"[61.7, 48.8]",3930163,61,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Harry Kane,10955.0,Center Forward,87,England,768,"['ccf7ee21-d6bd-40a1-9e62-9d1feea029ac', 'faece622-c573-4426-8efe-6e60eea1090f']",15,,,,,,,,,,,,,,,,,England,768,00:16:15.842,Ball Receipt*,True
2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2e051efa-1292-4278-b11f-4cf2885cc8db,2836,,"[48.3, 66.5]",3930163,61,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kyle Walker,3205.0,Right Back,88,England,768,['431709b3-0127-4fe6-9bc7-b93f658edb60'],39,,,,,,,,,,,,,,,,,England,768,00:16:39.278,Ball Receipt*,
2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4c0d3561-ed87-4207-a103-170a94d29545,2838,,"[34.8, 52.8]",3930163,61,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,John Stones,3244.0,Right Center Back,88,England,768,['8d14a63e-914c-45ad-a346-56302dc4d517'],40,,,,,,,,,,,,,,,,,England,768,00:16:40.496,Ball Receipt*,
2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47352303-268b-47b9-a8ab-b8b7c242c733,2841,,"[36.2, 18.9]",3930163,61,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marc Guehi,34526.0,Left Center Back,88,England,768,['faf5a6d1-562f-4495-842f-5997c74463a0'],45,,,,,,,,,,,,,,,,,England,768,00:16:45.872,Ball Receipt*,
2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8d011269-804b-4496-a713-3803fa20748d,2844,,"[42.0, 25.8]",3930163,61,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Declan Rice,3943.0,Left Defensive Midfield,88,England,768,['a17c4ff2-89b6-466e-bded-77954c099560'],47,,,,,,,,,,,,,,,,,England,768,00:16:47.979,Ball Receipt*,
2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8ae8e1d3-1cf2-4b19-9388-087af8b1caff,2846,,"[35.6, 16.9]",3930163,61,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marc Guehi,34526.0,Left Center Back,88,England,768,['02d2e9fa-41ab-402b-b84a-1e2156a56b04'],49,,,,,,,,,,,,,,,,,England,768,00:16:49.053,Ball Receipt*,
2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aef43fd5-1938-4aeb-a942-de46093f13cb,2849,,"[26.2, 32.4]",3930163,61,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,John Stones,3244.0,Right Center Back,88,England,768,['5164f1ad-97cf-49fd-ab1a-6ce8c7741565'],52,,,,,,,,,,,,,,,,,England,768,00:16:52.465,Ball Receipt*,
2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a5f06f63-4eea-4e93-9e61-8cb2486c5ead,2854,,"[55.1, 66.9]",3930163,61,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Bukayo Saka,22084.0,Right Wing,88,England,768,"['15c0d052-7308-4d1e-9f0c-4197ad175409', 'ceac373a-0672-4f85-b4cd-a8a288ca99bd']",57,,,,,,,,,,,,,,,,,England,768,00:16:57.601,Ball Receipt*,True
2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0df576d9-a5f7-47ed-8928-da4bcefa7460,2862,,"[64.3, 12.6]",3930163,62,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergej Milinković-Savić,5589.0,Left Defensive Midfield,90,Serbia,786,['a52b2a10-e2f8-4555-ac78-fb8db16f468f'],8,,,,,,,,,,,,,,,,,Serbia,786,00:17:08.111,Ball Receipt*,
2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4f6cec23-bdd1-425d-b646-7dbb1d0d9690,2864,,"[40.1, 21.5]",3930163,62,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nikola Milenković,5603.0,Center Back,90,Serbia,786,['fccda121-9260-485a-943d-05249435fa6c'],10,,,,,,,,,,,,,,,,,Serbia,786,00:17:10.645,Ball Receipt*,
2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43cae89d-559b-4a2f-9adf-a02e768e8be0,2867,,"[34.2, 54.0]",3930163,62,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Milos Veljkovic,6321.0,Right Center Back,90,Serbia,786,['a1865d0f-839c-4347-84f5-c073066e3273'],14,,,,,,,,,,,,,,,,,Serbia,786,00:17:14.016,Ball Receipt*,
2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7f43ebb6-464b-4a53-91c2-5c575a606d02,2870,,"[40.8, 29.3]",3930163,62,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nikola Milenković,5603.0,Center Back,90,Serbia,786,['5bd45dd0-0256-4a4a-9420-195e966f229b'],19,,,,,,,,,,,,,,,,,Serbia,786,00:17:19.080,Ball Receipt*,
2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ccc9883-ea03-4f1c-b4c0-1e3639649bef,2873,,"[60.6, 20.4]",3930163,62,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Luka Jović,6319.0,Left Center Forward,90,Serbia,786,['8e6665d3-5805-4f74-8349-9dca510ff5f0'],25,,,,,,,,,,,,,,,,,Serbia,786,00:17:25.085,Ball Receipt*,
2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27ead125-b031-4b46-b91e-b2a1bf646495,2875,,"[49.4, 47.6]",3930163,62,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Milos Veljkovic,6321.0,Right Center Back,90,Serbia,786,['57724814-99b9-423b-bdf2-7e1fbf5a4120'],26,,,,,,,,,,,,,,,,,Serbia,786,00:17:26.840,Ball Receipt*,
2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6f52154f-f453-43de-b9fd-1363c47f27a3,2878,,"[65.0, 49.8]",3930163,62,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Dušan Tadić,3831.0,Center Attacking Midfield,90,Serbia,786,['fb957ae7-49b6-442a-8556-e48a55d18e2f'],29,,,,,,,,,,,,,,,,,Serbia,786,00:17:29.062,Ball Receipt*,
2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4484404f-cfad-439d-bdd7-fbebb065a774,2881,,"[57.2, 57.3]",3930163,62,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Milos Veljkovic,6321.0,Right Center Back,90,Serbia,786,['e074a55d-c573-4562-ad66-ec10b37d919a'],30,,,,,,,,,,,,,,,,,Serbia,786,00:17:30.740,Ball Receipt*,
2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ee3e1a04-158a-4b92-b10a-d79cb17a4f5f,2885,,"[62.6, 74.0]",3930163,62,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ivan Ilić,30179.0,Right Defensive Midfield,90,Serbia,786,['84ff6143-4f24-4e59-8595-b2b9a5936344'],32,,,,,,,,,,,,,,,,,Serbia,786,00:17:32.799,Ball Receipt*,
2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48779c1f-fac9-46bd-934a-e89d01522a85,2889,,"[62.3, 61.2]",3930163,62,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergej Milinković-Savić,5589.0,Left Defensive Midfield,90,Serbia,786,['4f1e0dbd-d5e8-4d49-9348-6b3e4a76c684'],37,,,,,,,,,,,,,,,,,Serbia,786,00:17:37.476,Ball Receipt*,
2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32c55627-e402-4df4-97ce-91cc2782a52c,2892,,"[43.6, 55.6]",3930163,62,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Milos Veljkovic,6321.0,Right Center Back,90,Serbia,786,['b159107e-6ed5-43e1-8e17-96d23fac59e8'],38,,,,,,,,,,,,,,,,,Serbia,786,00:17:38.740,Ball Receipt*,
2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73a1d4aa-9928-4c4d-9c57-77252b1b06d0,2895,,"[50.9, 23.1]",3930163,62,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nikola Milenković,5603.0,Center Back,90,Serbia,786,['3abf5821-69b7-47a8-b822-b048769c2713'],41,,,,,,,,,,,,,,,,,Serbia,786,00:17:41.122,Ball Receipt*,
2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35b7baa1-020a-49c1-abd9-73bf74d5c327,2898,,"[55.1, 39.9]",3930163,62,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergej Milinković-Savić,5589.0,Left Defensive Midfield,90,Serbia,786,['30158303-061f-40a8-8a45-41aac74a62c2'],45,,,,,,,,,,,,,,,,,Serbia,786,00:17:45.123,Ball Receipt*,
2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1c77af7b-4783-4bb9-9b2c-6ffadabe9167,2901,,"[78.1, 73.7]",3930163,62,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ivan Ilić,30179.0,Right Defensive Midfield,90,Serbia,786,['2148b412-c3b9-4ef0-9f7d-fe56a5ac3e2b'],51,,,,,,,,,,,,,,,,,Serbia,786,00:17:51.042,Ball Receipt*,
2027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a972279d-f8ef-4ddd-a9c9-1c8aa98d1388,2905,,"[90.6, 70.4]",3930163,62,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Dušan Tadić,3831.0,Center Attacking Midfield,90,Serbia,786,"['619acbdc-b70c-48c0-9db6-284816530ba8', 'f992b049-2d0e-4cbf-b206-922bdd167160']",53,,,,,,,,,,,,,,,,,Serbia,786,00:17:53.203,Ball Receipt*,True
2028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9aa53de7-7aff-4aa2-9b35-7786268e2284,2907,,"[83.9, 77.0]",3930163,62,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ivan Ilić,30179.0,Right Defensive Midfield,90,Serbia,786,['45737d92-3dab-4148-8da5-ff4caf2493ee'],54,,,,,,,,,,,,,,,,,Serbia,786,00:17:54.046,Ball Receipt*,
2029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82d8da28-1bf9-4ae1-a9db-acc0a5b7a5d9,2911,,"[67.0, 58.1]",3930163,62,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Milos Veljkovic,6321.0,Right Center Back,90,Serbia,786,['73cd178b-ba40-4a35-8b64-74e9c0e39fc1'],57,,,,,,,,,,,,,,,,,Serbia,786,00:17:57.571,Ball Receipt*,
2030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ca6b2acf-9dca-4f32-a675-81167179b283,2914,,"[69.0, 30.1]",3930163,63,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nikola Milenković,5603.0,Center Back,90,Serbia,786,['72260502-5484-4c21-8a3c-7b90cd9f5ead'],0,,,,,,,,,,,,,,,,,Serbia,786,00:18:00.448,Ball Receipt*,
2031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b806aca0-a495-423f-add9-78d56c6c55c2,2917,,"[77.5, 11.2]",3930163,63,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Strahinja Pavlović,27719.0,Left Center Back,90,Serbia,786,['badbde4c-fc23-44ae-a60e-f81a453b7648'],3,,,,,,,,,,,,,,,,,Serbia,786,00:18:03.511,Ball Receipt*,
2032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53b765b6-ddb8-4a45-be19-a73c4d82e727,2920,,"[57.8, 22.6]",3930163,63,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nikola Milenković,5603.0,Center Back,90,Serbia,786,['78489107-ef6b-4073-86f0-8afa6644ac52'],7,,,,,,,,,,,,,,,,,Serbia,786,00:18:07.428,Ball Receipt*,
2033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,293ade3a-7c6f-4a23-9900-6a7ed388b200,2923,,"[63.1, 40.6]",3930163,63,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ivan Ilić,30179.0,Right Defensive Midfield,90,Serbia,786,['f302a3d8-326d-453e-b4c6-5923ce339017'],9,,,,,,,,,,,,,,,,,Serbia,786,00:18:09.667,Ball Receipt*,
2034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2b2984a6-f5d4-49bd-aae0-963f3879a651,2926,,"[71.7, 27.4]",3930163,63,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nikola Milenković,5603.0,Center Back,90,Serbia,786,['d88f9446-ba61-48be-a3ed-5dbc4833ea21'],14,,,,,,,,,,,,,,,,,Serbia,786,00:18:14.676,Ball Receipt*,
2035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e6281b02-e81a-4be8-a171-4ab5eef11fec,2929,,"[72.2, 33.1]",3930163,63,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ivan Ilić,30179.0,Right Defensive Midfield,90,Serbia,786,['27387b93-c2cf-4315-bd3a-db2634f69df0'],19,,,,,,,,,,,,,,,,,Serbia,786,00:18:19.485,Ball Receipt*,
2036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0464039f-5292-45fb-8b43-2985b74a666f,2931,,"[79.5, 33.2]",3930163,63,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergej Milinković-Savić,5589.0,Left Defensive Midfield,90,Serbia,786,['c307ad66-5fe8-47f3-86dc-aa67dd25db0d'],20,,,,,,,,,,,,,,,,,Serbia,786,00:18:20.052,Ball Receipt*,
2037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4fc9a8f5-1338-4bab-b1fe-958c72cadad4,2933,,"[69.0, 30.9]",3930163,63,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ivan Ilić,30179.0,Right Defensive Midfield,90,Serbia,786,['03a481d7-0956-4782-95d4-b2481468faa4'],20,,,,,,,,,,,,,,,,,Serbia,786,00:18:20.975,Ball Receipt*,
2038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bd65341b-8c38-4dfe-a55a-1a3b899587da,2937,,"[74.0, 23.1]",3930163,63,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nikola Milenković,5603.0,Center Back,90,Serbia,786,['e005d172-b6f8-442f-aea5-63c5672babc2'],22,,,,,,,,,,,,,,,,,Serbia,786,00:18:22.463,Ball Receipt*,
2039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a4f3b023-08dc-4cf7-930b-0494d32b1f9a,2940,,"[84.5, 8.5]",3930163,63,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Strahinja Pavlović,27719.0,Left Center Back,90,Serbia,786,['b55001c4-e806-4c9a-bfeb-9c2ebbcdda52'],27,,,,,,,,,,,,,,,,,Serbia,786,00:18:27.004,Ball Receipt*,
2040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5d40135a-6f22-47b7-a56f-a6a9e7cd221a,2943,,"[105.6, 7.9]",3930163,63,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergej Milinković-Savić,5589.0,Left Defensive Midfield,90,Serbia,786,['64b6df3e-9727-4780-b51e-67e8a811e778'],29,,,,,,,,,,,,,,,,,Serbia,786,00:18:29.373,Ball Receipt*,
2041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e7b2d36c-cc88-43e6-aecb-4add6b8c76d4,2945,,"[105.4, 17.6]",3930163,63,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Filip Mladenović,7993.0,Left Wing Back,90,Serbia,786,['ca26f943-7b89-4ef5-87cd-a8b920edde8e'],30,,,,,,,,,,,,,,,,,Serbia,786,00:18:30.867,Ball Receipt*,
2042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2cb41cb1-8897-47cb-8914-a3965bd8792c,2948,,"[112.0, 10.6]",3930163,63,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergej Milinković-Savić,5589.0,Left Defensive Midfield,90,Serbia,786,['791683cd-6385-410a-931a-a7fe9fd45034'],34,,,,,,,,,,,,,,,,,Serbia,786,00:18:34.078,Ball Receipt*,
2043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d2ff91a-f227-41da-a862-83d957516942,2951,,"[108.9, 48.2]",3930163,63,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andrija Živković,6318.0,Right Wing Back,90,Serbia,786,['f8e9a8ad-3ed2-4b55-aff8-aa76f6810c90'],35,,,,,,,,,,,,,,,,,Serbia,786,00:18:35.742,Ball Receipt*,
2044,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3e0b90e3-cf0c-416a-be75-e69bcb85e1cc,2953,,"[110.3, 35.9]",3930163,63,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Luka Jović,6319.0,Left Center Forward,90,Serbia,786,['4625d142-d7d9-4385-bd12-365fa17894c1'],37,,,,,,,,,,,,,,,,,Serbia,786,00:18:37.862,Ball Receipt*,
2045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14375222-ff82-42eb-aae5-fb84cb2011d6,2958,,"[64.4, 43.8]",3930163,63,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nikola Milenković,5603.0,Center Back,91,Serbia,786,['2cc1e2c9-6751-493b-b47d-ea0f9e546463'],49,,,,,,,,,,,,,,,,,Serbia,786,00:18:49.848,Ball Receipt*,
2046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61b46ec8-471d-4d94-856e-dc0c0acd25fa,2961,,"[70.4, 22.9]",3930163,63,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Strahinja Pavlović,27719.0,Left Center Back,91,Serbia,786,['1f9fc86e-863b-4841-aedd-18e8cf1655a2'],53,,,,,,,,,,,,,,,,,Serbia,786,00:18:53.443,Ball Receipt*,
2047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d3bd8bef-94d3-48be-ab59-2ff2edfe3ea4,2964,,"[116.7, 6.5]",3930163,64,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Filip Mladenović,7993.0,Left Wing Back,91,Serbia,786,['b227673a-557c-4416-ad20-9503df424b06'],0,,,,,,,,,,,,,,,,,Serbia,786,00:19:00.859,Ball Receipt*,
2048,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,483e2386-58d5-40e0-80d8-e3da7e0a4974,2966,,"[108.9, 49.0]",3930163,64,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrija Živković,6318.0,Right Wing Back,91,Serbia,786,['44ae6f0d-9efe-42bf-aff7-113a0205a8db'],3,,,,,,,,,,,,,,,,,Serbia,786,00:19:03.313,Ball Receipt*,
2049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92d4efbe-d05a-4c98-a49b-d3347d847242,2973,,"[55.3, 37.9]",3930163,64,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nikola Milenković,5603.0,Center Back,91,Serbia,786,['837bf4de-d57d-4cc5-a11f-f90ed12af78c'],12,,,,,,,,,,,,,,,,,Serbia,786,00:19:12.204,Ball Receipt*,
2050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3ce04b96-c171-42db-8c6d-52e73ae79074,2975,,"[62.5, 46.2]",3930163,64,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ivan Ilić,30179.0,Right Defensive Midfield,91,Serbia,786,['d2ebe455-60c2-432b-8b20-c480786259c0'],13,,,,,,,,,,,,,,,,,Serbia,786,00:19:13.286,Ball Receipt*,
2051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9d1223af-eab6-4e27-b547-5d108c981456,2977,,"[67.5, 67.1]",3930163,64,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Milos Veljkovic,6321.0,Right Center Back,91,Serbia,786,['8e47ca87-e6a3-4fc0-810f-274a690ca524'],16,,,,,,,,,,,,,,,,,Serbia,786,00:19:16.879,Ball Receipt*,
2052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cb03b415-bcd2-4415-be51-742b6ca9c90e,2980,,"[78.7, 76.5]",3930163,64,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrija Živković,6318.0,Right Wing Back,91,Serbia,786,['8e6051f9-9021-4a0c-867d-da95737126e8'],18,,,,,,,,,,,,,,,,,Serbia,786,00:19:18.734,Ball Receipt*,
2053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d3e7a583-98ba-4b0a-b6fa-48a5b82fbd6d,2983,,"[69.2, 69.9]",3930163,64,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Milos Veljkovic,6321.0,Right Center Back,91,Serbia,786,['a8376954-6f33-48fd-9181-48c50b291266'],22,,,,,,,,,,,,,,,,,Serbia,786,00:19:22.794,Ball Receipt*,
2054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34510c11-fa3a-482b-9188-7c9c4d18434a,2986,,"[63.6, 47.1]",3930163,64,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ivan Ilić,30179.0,Right Defensive Midfield,91,Serbia,786,['84bfe603-a26e-4e59-a7e9-445e8f6e0229'],24,,,,,,,,,,,,,,,,,Serbia,786,00:19:24.751,Ball Receipt*,
2055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cc5d7a86-d64c-4805-98ff-bd2cc8401331,2989,,"[96.2, 22.7]",3930163,64,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergej Milinković-Savić,5589.0,Left Defensive Midfield,91,Serbia,786,['36bca130-1ff8-4f6a-ad5e-ed0738a72565'],30,,,,,,,,,,,,,,,,,Serbia,786,00:19:30.638,Ball Receipt*,
2056,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,755f4837-23b6-4b9f-8857-8f54e8a6ef68,2992,,"[107.3, 39.3]",3930163,64,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luka Jović,6319.0,Left Center Forward,91,Serbia,786,['096e7c13-8de8-46e9-bb37-ed25729fba3e'],32,,,,,,,,,,,,,,,,,Serbia,786,00:19:32.800,Ball Receipt*,
2057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e40cff65-2298-43cd-a4ae-5184b7c71bb4,2997,,"[88.1, 58.8]",3930163,64,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dušan Tadić,3831.0,Center Attacking Midfield,91,Serbia,786,['5f016b8c-c8aa-4bd9-a7e7-71b483a59f79'],40,,,,,,,,,,,,,,,,,Serbia,786,00:19:40.609,Ball Receipt*,
