,50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
3385,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,72f8bdee-239a-4de2-9911-12475508dab9,335,,,"[69.4, 69.3]",3930181,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,John Stones,3244.0,Right Center Back,18,England,768,['0cf8d5ad-fa04-475b-9299-ab7aa1c365fc'],46,,,,,,,,,,,,,,,,,England,768,00:07:46.820,Ball Recovery,
3386,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,dab89bce-f8ec-44a2-995e-0eac59239094,439,,,"[36.7, 58.0]",3930181,9,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Žan Karničnik,137487.0,Right Back,19,Slovenia,944,,22,,,,,,,,,,,,,,,,,Slovenia,944,00:09:22.410,Ball Recovery,
3387,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,dc0fcd05-91b9-4f71-9dcd-7079e6d0106c,446,,,"[44.6, 51.8]",3930181,9,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Timi Elšnik,15896.0,Left Defensive Midfield,19,Slovenia,944,,24,,,,,,,,,,,,,,,,,Slovenia,944,00:09:24.188,Ball Recovery,
3388,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ef6044af-e0f6-4282-ada9-abd7816e2e7a,458,,,"[52.4, 8.6]",3930181,9,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Harry Kane,10955.0,Center Forward,19,Slovenia,944,,29,,,,,,,,,,,,,,,,,England,768,00:09:29.786,Ball Recovery,
3389,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b8992e41-3761-4eba-b34c-34eb59cc7a34,469,,,"[67.7, 68.0]",3930181,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Petar Stojanović,16528.0,Right Midfield,20,Slovenia,944,['be916e9a-511c-4bd6-a926-baeefa680cda'],21,,,,,,,,,,,,,,,,,Slovenia,944,00:10:21.293,Ball Recovery,
3390,,,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,2edbb1cc-6030-4cfa-b67b-bfa96f4b22d6,498,,,"[11.2, 30.5]",3930181,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Declan Rice,3943.0,Left Defensive Midfield,20,Slovenia,944,['bcd567fa-7dbd-4460-a75f-b300b01ca327'],47,,,,,,,,,,,,,,,,,England,768,00:10:47.428,Ball Recovery,
3391,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0b793590-f4c2-480d-97c5-5febcf2bfb73,501,,,"[72.9, 17.7]",3930181,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Erik Janža,28211.0,Left Back,20,Slovenia,944,['04043466-2e84-40b4-a57d-871bd23640de'],52,,,,,,,,,,,,,,,,,Slovenia,944,00:10:52.548,Ball Recovery,
3392,,,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,8f4abb31-810e-4923-a63a-d2416328b418,733,,,"[17.6, 16.0]",3930181,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jaka Bijol,16047.0,Left Center Back,27,England,768,['133a2d82-6cbc-4e6f-9c21-c043d39e8ba6'],8,,,,,,,,,,,,,,,,,Slovenia,944,00:16:08.476,Ball Recovery,
3393,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a6613610-3b7a-4c9c-a77a-66873169e22b,737,,,"[15.7, 52.5]",3930181,16,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Petar Stojanović,16528.0,Right Midfield,28,Slovenia,944,['2fae8be7-0e39-4baf-ae3a-9428855bc895'],14,,,,,,,,,,,,,,,,,Slovenia,944,00:16:14.237,Ball Recovery,
3394,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,5eeeac29-8d90-4fca-9862-9ede57393991,892,,,"[46.9, 70.1]",3930181,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Kyle Walker,3205.0,Right Back,35,England,768,,40,,,,,,,,,,,,,,,,,England,768,00:21:40.182,Ball Recovery,
3395,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,37617871-080e-47ba-bfcc-abc269e36467,966,,,"[70.5, 68.5]",3930181,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bukayo Saka,22084.0,Right Wing,39,England,768,['22be9225-0100-4708-99e2-d6b54b06634e'],38,,,,,,,,,,,,,,,,,England,768,00:23:38.167,Ball Recovery,True
3396,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1333e475-6b98-44f0-a8c4-340f86ac218e,981,,,"[66.4, 17.1]",3930181,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marc Guehi,34526.0,Left Center Back,39,England,768,,50,,,,,,,,,,,,,,,,,England,768,00:23:50.717,Ball Recovery,
3397,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1ed06965-36ed-4b7b-9895-13f1c3d082d6,1000,,,"[27.0, 48.6]",3930181,24,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vanja Drkušić,205932.0,Right Center Back,40,Slovenia,944,['26ef6673-be50-40f0-9b3f-61a0f310db79'],11,,,,,,,,,,,,,,,,,Slovenia,944,00:24:11.623,Ball Recovery,
3398,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f68910dc-8134-40b1-97ae-de146a3e2f58,1026,,,"[68.7, 40.1]",3930181,24,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kyle Walker,3205.0,Right Back,40,Slovenia,944,['618533c9-403a-461c-b8b7-c5f72cf8e9ad'],26,,,,,,,,,,,,,,,,,England,768,00:24:26.834,Ball Recovery,
3399,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f3df4772-8451-4788-abd4-3938cf92f885,1165,,,"[84.2, 77.7]",3930181,27,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bukayo Saka,22084.0,Right Wing,46,England,768,,41,,,,,,,,,,,,,,,,,England,768,00:27:41.870,Ball Recovery,
3400,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e5daeb6d-0082-429c-9d80-8dec61546de5,1172,,,"[13.6, 18.9]",3930181,27,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jaka Bijol,16047.0,Left Center Back,46,England,768,,46,,,,,,,,,,,,,,,,,Slovenia,944,00:27:46.267,Ball Recovery,
3401,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d6dfc04d-ba3a-43b4-b1b0-8df73060a407,1219,,,"[13.7, 58.3]",3930181,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Žan Karničnik,137487.0,Right Back,47,England,768,['5f28ca41-01b3-44ca-a3b2-347a7ad53c1f'],27,,,,,,,,,,,,,,,,,Slovenia,944,00:28:27.459,Ball Recovery,
3402,,,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,165c8383-3209-4e67-802a-0c024d155dbe,1271,,,"[105.7, 16.2]",3930181,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Declan Rice,3943.0,Left Defensive Midfield,49,England,768,,18,,,,,,,,,,,,,,,,,England,768,00:30:18.935,Ball Recovery,
3403,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e1432c1d-c95c-42b0-a74d-fe5e51855341,1273,,,"[16.5, 66.4]",3930181,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Adam Gnezda Čerin,31968.0,Right Defensive Midfield,49,England,768,['7adb53ef-98b7-474b-bde7-9d6b0ab304c9'],20,,,,,,,,,,,,,,,,,Slovenia,944,00:30:20.018,Ball Recovery,True
3404,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ff71d50f-9146-42a9-92fd-92aac76fd4e7,1276,,,"[101.8, 15.3]",3930181,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Declan Rice,3943.0,Left Defensive Midfield,49,England,768,,22,,,,,,,,,,,,,,,,,England,768,00:30:22.617,Ball Recovery,
3405,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,02cc80c8-d93a-4ca6-8c45-e341a367732a,1318,,,"[77.9, 51.2]",3930181,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Andraž Šporar,31866.0,Right Center Forward,51,Slovenia,944,['0f942d6a-7b40-4cc4-b624-333acb16396b'],16,,,,,,,,,,,,,,,,,Slovenia,944,00:31:16.069,Ball Recovery,
3406,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,09c89bd1-e5ee-44dc-9376-5ade9b4760e1,1324,,,"[10.4, 31.7]",3930181,31,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordan Pickford,3468.0,Goalkeeper,52,England,768,,21,,,,,,,,,,,,,,,,,England,768,00:31:21.778,Ball Recovery,
3407,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4d59cc9f-0c8b-4949-9926-48ccc7a7e81c,1467,,,"[78.9, 54.7]",3930181,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Petar Stojanović,16528.0,Right Midfield,55,Slovenia,944,['d837c78e-eb5b-49d6-af0c-4d4c61970a24'],50,,,,,,,,,,,,,,,,,Slovenia,944,00:34:50.735,Ball Recovery,
3408,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,00faaa03-f4ca-45e3-a42e-11fbd23d3799,1550,,,"[85.8, 62.5]",3930181,36,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Petar Stojanović,16528.0,Right Midfield,58,Slovenia,944,['4dc3a306-821e-44f9-b433-70f1764736fb'],9,,,,,,,,,,,,,,,,,Slovenia,944,00:36:09.980,Ball Recovery,
3409,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,efdb812c-14e2-4e7b-8909-9cabc689587e,1649,,,"[11.2, 47.7]",3930181,37,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bukayo Saka,22084.0,Right Wing,59,England,768,['8b85cbd5-75db-4d7a-b7b0-7ec5bb1db7ea'],44,,,,,,,,,,,,,,,,,England,768,00:37:44.335,Ball Recovery,
3410,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,8c2f7cd3-0826-4c4f-926f-b8faf86e4d2e,1728,,,"[65.6, 17.1]",3930181,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Kieran Trippier,3308.0,Left Back,63,Slovenia,944,['7c3ff24c-1ca2-4183-a355-0b7b4ca97e4f'],37,,,,,,,,,,,,,,,,,England,768,00:40:37.780,Ball Recovery,
3411,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,7de62da0-66d8-4b49-ab56-1b54ff575dd9,1898,,,"[21.7, 34.4]",3930181,44,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adam Gnezda Čerin,31968.0,Right Defensive Midfield,68,England,768,['4ca7d730-63de-4d34-a81f-6be2424ca25a'],43,,,,,,,,,,,,,,,,,Slovenia,944,00:44:43.953,Ball Recovery,
3412,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,719e134d-c75a-4ba4-b5f5-b5812deb0f29,2050,,,"[61.7, 64.8]",3930181,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bukayo Saka,22084.0,Right Wing,71,England,768,['4aa4bfe1-4a50-4738-ad2e-98e8136b3f4d'],23,,,,,,,,,,,,,,,,,England,768,00:02:23.505,Ball Recovery,
3413,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c099efba-26e5-4a58-92f4-78bbfa336452,2124,,,"[113.3, 55.2]",3930181,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jude Bellingham,30714.0,Center Attacking Midfield,71,England,768,['4a843b49-875f-4514-a834-f423e46ef485'],31,,,,,,,,,,,,,,,,,England,768,00:03:31.739,Ball Recovery,True
3414,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a3a3825a-3026-4652-a2f9-fc11bd8d824b,2155,,,"[82.9, 52.6]",3930181,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Kobbie Mainoo,99174.0,Right Defensive Midfield,72,England,768,,16,,,,,,,,,,,,,,,,,England,768,00:04:16.572,Ball Recovery,
3415,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,6c0bee58-e595-4e5d-b988-0d89b313b322,2163,,,"[83.8, 53.4]",3930181,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Phil Foden,4354.0,Left Wing,72,England,768,['d01f0e0d-1e5c-43ed-b6e2-ac42fe66cdf7'],20,,,,,,,,,,,,,,,,,England,768,00:04:20.259,Ball Recovery,
3416,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3a4035c4-5c0d-4c89-931d-3b19a7bef8d0,2209,,,"[88.0, 44.7]",3930181,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Phil Foden,4354.0,Left Wing,75,England,768,,31,,,,,,,,,,,,,,,,,England,768,00:05:31.786,Ball Recovery,
3417,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,27d7a573-6653-493a-84a5-5750a404593c,2220,,,"[37.2, 14.9]",3930181,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Declan Rice,3943.0,Left Defensive Midfield,78,England,768,,14,,,,,,,,,,,,,,,,,England,768,00:06:14.114,Ball Recovery,
3418,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,7b00a293-cd37-41b1-8595-b8eddb4ebcfa,2288,,,"[62.5, 57.4]",3930181,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marc Guehi,34526.0,Left Center Back,80,England,768,['cb77268e-d32a-49b9-b62b-d67deee589d1'],23,,,,,,,,,,,,,,,,,England,768,00:07:23.281,Ball Recovery,
3419,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,8646dd6b-ce43-431f-aaeb-530b6fa8da10,2408,,,"[80.0, 36.3]",3930181,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Declan Rice,3943.0,Left Defensive Midfield,84,England,768,['73ba2400-6130-4b3a-929c-ee1fb2558a4c'],29,,,,,,,,,,,,,,,,,England,768,00:10:29.594,Ball Recovery,
3420,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,424d4a71-c3e0-4067-b4f7-9be322ee5ed4,2426,,,"[119.1, 63.8]",3930181,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Bukayo Saka,22084.0,Right Wing,85,England,768,,31,,,,,,,,,,,,,,,,,England,768,00:11:31.436,Ball Recovery,
3421,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,66b2f201-4e1d-44ea-9ee3-b1b2593d6bfd,2479,,,"[100.4, 57.6]",3930181,58,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Harry Kane,10955.0,Center Forward,88,England,768,,53,,,,,,,,,,,,,,,,,England,768,00:13:53.869,Ball Recovery,
3422,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,986d9df0-a667-4043-a002-517f0e135e3c,2484,,,"[86.0, 30.3]",3930181,58,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jude Bellingham,30714.0,Center Attacking Midfield,88,England,768,,57,,,,,,,,,,,,,,,,,England,768,00:13:57.724,Ball Recovery,
3423,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4cfcdb0b-5ff9-44f6-959a-d0aefd993615,2554,,,"[22.9, 32.3]",3930181,59,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jaka Bijol,16047.0,Left Center Back,88,England,768,,42,,,,,,,,,,,,,,,,,Slovenia,944,00:14:42.781,Ball Recovery,
3424,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b972d2f1-8db9-4456-bc42-f689c875bcfa,2752,,,"[42.7, 18.5]",3930181,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Marc Guehi,34526.0,Left Center Back,94,Slovenia,944,['1119ed44-2bcf-4fc7-a0fa-51fbbbbafc90'],31,,,,,,,,,,,,,,,,,England,768,00:20:31.431,Ball Recovery,
3425,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c59ebb4a-ac0f-45a8-b1f9-96b85fbfb9d2,2757,,,"[40.7, 75.3]",3930181,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Žan Karničnik,137487.0,Right Back,94,Slovenia,944,['383037ea-f32c-44b6-a00d-673d7b71264f'],37,,,,,,,,,,,,,,,,,Slovenia,944,00:20:37.901,Ball Recovery,
3426,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,8d6a36a8-f05d-4c1a-84df-b476ff8f46a5,2782,,,"[34.0, 55.1]",3930181,66,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,John Stones,3244.0,Right Center Back,96,England,768,['9c81fb6c-cfdb-4d74-8ca6-18b7ef535d2f'],14,,,,,,,,,,,,,,,,,England,768,00:21:14.110,Ball Recovery,
3427,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,dfb99a0b-151c-479b-89d9-1de0195b834e,2875,,,"[58.0, 44.1]",3930181,67,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marc Guehi,34526.0,Left Center Back,96,England,768,,37,,,,,,,,,,,,,,,,,England,768,00:22:37.624,Ball Recovery,
3428,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,17b62c3b-8504-4b30-828c-6b1a122fb7bd,2880,,,"[84.8, 32.9]",3930181,67,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andraž Šporar,31866.0,Right Center Forward,96,England,768,['78fe0f32-2796-4dee-b4ba-810131e2d15b'],41,,,,,,,,,,,,,,,,,Slovenia,944,00:22:41.365,Ball Recovery,True
3429,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d5f8e3c5-420e-4ab8-b5b2-ef7968f80b55,2924,,,"[52.4, 26.7]",3930181,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Benjamin Šeško,38759.0,Left Center Forward,99,Slovenia,944,,48,,,,,,,,,,,,,,,,,Slovenia,944,00:25:48.555,Ball Recovery,
3430,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0154bec7-5af1-4aaf-a3a8-b1b79fed9391,3123,,,"[61.8, 75.9]",3930181,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Petar Stojanović,16528.0,Right Midfield,104,Slovenia,944,['a4d42c12-b172-4d8c-bb22-4b1225895488'],5,,,,,,,,,,,,,,,,,Slovenia,944,00:31:05.787,Ball Recovery,
3431,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,8e3a6344-97f8-4d9e-966a-d09e1eda5a52,3153,,,"[13.8, 47.0]",3930181,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Žan Karničnik,137487.0,Right Back,106,Slovenia,944,['6288990b-036f-490d-a30c-bb540c733f5a'],32,,,,,,,,,,,,,,,,,Slovenia,944,00:31:32.082,Ball Recovery,
3432,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e551464e-723d-4892-b2c3-5ef6d6420063,3173,,,"[28.2, 24.3]",3930181,77,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordan Pickford,3468.0,Goalkeeper,108,England,768,['fd025f00-1aa8-4dd2-b17b-8e7acaf9a717'],21,,,,,,,,,,,,,,,,,England,768,00:32:21.898,Ball Recovery,
3433,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,47946e84-40f8-46a8-b170-fbe9bb4e709a,3199,,,"[63.8, 68.2]",3930181,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Žan Karničnik,137487.0,Right Back,110,Slovenia,944,['52fcc063-7b31-43aa-acbc-b42adfe35b94'],57,,,,,,,,,,,,,,,,,Slovenia,944,00:33:57.245,Ball Recovery,
3434,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,06730d3c-c42b-4138-8cb8-3939d33b71d1,3207,,,"[34.8, 2.3]",3930181,79,True,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kieran Trippier,3308.0,Left Back,112,England,768,,12,,,,,,,,,,,,,,,,,England,768,00:34:12.186,Ball Recovery,
3435,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,85bbf3fd-9c75-4954-b208-540b9c67a60c,3254,,,"[97.4, 63.0]",3930181,80,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kobbie Mainoo,99174.0,Right Defensive Midfield,112,England,768,,3,,,,,,,,,,,,,,,,,England,768,00:35:03.312,Ball Recovery,
3436,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ebf1ed1b-9786-4979-9394-462a4c02d046,3261,,,"[86.8, 75.9]",3930181,80,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kyle Walker,3205.0,Right Back,112,England,768,,7,,,,,,,,,,,,,,,,,England,768,00:35:07.374,Ball Recovery,
3437,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,736e830f-f46f-4e8d-8565-c00d2748183c,3266,,,"[85.1, 76.3]",3930181,81,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Cole Palmer,39461.0,Right Wing,114,England,768,,0,,,,,,,,,,,,,,,,,England,768,00:36:00.883,Ball Recovery,
3438,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d4612782-3cee-49e0-aff1-cc73b2fc0b31,3288,,,"[33.6, 31.5]",3930181,81,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Petar Stojanović,16528.0,Right Midfield,114,England,768,,19,,,,,,,,,,,,,,,,,Slovenia,944,00:36:19.977,Ball Recovery,
3439,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,67d51279-c06a-494e-b75c-6d7b3d716e04,3371,,,"[81.4, 7.8]",3930181,82,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kieran Trippier,3308.0,Left Back,117,England,768,,53,,,,,,,,,,,,,,,,,England,768,00:37:53.791,Ball Recovery,
3440,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c79a6f59-2c71-4a62-b51b-5c34520eec0e,3394,,,"[42.7, 63.9]",3930181,83,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marc Guehi,34526.0,Left Center Back,118,Slovenia,944,['9c6fe7a2-4238-4dea-bbfc-93ff522a3782'],17,,,,,,,,,,,,,,,,,England,768,00:38:17.098,Ball Recovery,
3441,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,53536eca-e991-4827-8b56-2545ff2b633f,3417,,,"[37.4, 11.0]",3930181,84,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marc Guehi,34526.0,Left Center Back,120,England,768,['79aad864-e060-441e-9aa7-900ca6e4fcc6'],14,,,,,,,,,,,,,,,,,England,768,00:39:14.551,Ball Recovery,True
3442,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4008e38c-d233-4088-8530-b3766d743cd1,3460,,,"[72.4, 35.4]",3930181,85,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Josip Iličić,7139.0,Left Center Forward,125,Slovenia,944,['15d2a56d-df64-49a6-9d35-38600def9e0f'],59,,,,,,,,,,,,,,,,,Slovenia,944,00:40:59.697,Ball Recovery,
3443,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,093efb37-0aa8-4634-abce-a46ac89b32cc,3490,,,"[32.0, 55.4]",3930181,86,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Declan Rice,3943.0,Left Defensive Midfield,126,England,768,['6aa4cbe9-31ef-4bc7-b9c1-6cfbde184e9c'],16,,,,,,,,,,,,,,,,,England,768,00:41:16.183,Ball Recovery,True
3444,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,7701f043-b5f5-4c4a-ad5a-72aff3423287,3546,,,"[16.3, 35.4]",3930181,88,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Josip Iličić,7139.0,Left Center Forward,128,Slovenia,944,,15,,,,,,,,,,,,,,,,,Slovenia,944,00:43:15.819,Ball Recovery,
3445,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,df9d43b6-b8f1-4fe7-b90f-246a122afd84,3560,,,"[11.0, 24.5]",3930181,89,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordan Pickford,3468.0,Goalkeeper,130,England,768,['50ea43cc-106d-4235-96e4-7d7449c84069'],21,,,,,,,,,,,,,,,,,England,768,00:44:21.550,Ball Recovery,
3446,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b9dd8c9b-a102-416e-b5cb-bc15cecde0f7,3636,,,"[47.3, 7.2]",3930181,92,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jude Bellingham,30714.0,Center Attacking Midfield,136,England,768,['cfe772ed-7c8d-45ba-8870-bc3e90232339'],25,,,,,,,,,,,,,,,,,England,768,00:47:25.430,Ball Recovery,True
3447,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c573d4cd-e782-452a-bdc8-9a5cc5ea77d6,3665,,,"[20.1, 37.8]",3930181,92,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Petar Stojanović,16528.0,Right Midfield,137,England,768,,57,,,,,,,,,,,,,,,,,Slovenia,944,00:47:57.321,Ball Recovery,
3448,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,946ad22f-7588-4f52-9b80-d774b3377b5b,113,,,"[84.4, 8.1]",3930181,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Declan Rice,3943.0,Left Defensive Midfield,4,England,768,['86f3b902-5efa-46f4-8b64-116be76ed9e6'],40,,,,,,,,,,,,,,,,,England,768,00:01:40.822,Miscontrol,True
3449,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,fe5ffe14-7c6d-481f-81f9-5c6bdeee969d,118,,,"[116.9, 12.1]",3930181,1,,True,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Phil Foden,4354.0,Left Wing,4,England,768,,45,,,,,,,,,,,,,,,,,England,768,00:01:45.724,Miscontrol,
